h3_index,lat,lon,heading,s3_key,fetched_at,status
89441a1340bffff,27.9704938,-82.4415005,270,bronze/images/tampa/89441a1340bffff_270.jpg,2026-04-10T17:39:39.230651+00:00,cached
89441a1340fffff,27.971969,-82.4442144,0,bronze/images/tampa/89441a1340fffff_0.jpg,2026-04-10T17:39:40.872359+00:00,cached
89441a1340fffff,27.971969,-82.4442144,90,bronze/images/tampa/89441a1340fffff_90.jpg,2026-04-10T17:39:40.919316+00:00,cached
89441a1340fffff,27.971969,-82.4442144,180,bronze/images/tampa/89441a1340fffff_180.jpg,2026-04-10T17:39:40.968780+00:00,cached
89441a1340fffff,27.971969,-82.4442144,270,bronze/images/tampa/89441a1340fffff_270.jpg,2026-04-10T17:39:41.021184+00:00,cached
89441a13413ffff,27.966024,-82.445476,0,bronze/images/tampa/89441a13413ffff_0.jpg,2026-04-10T17:39:42.651009+00:00,cached
89441a13413ffff,27.966024,-82.445476,90,bronze/images/tampa/89441a13413ffff_90.jpg,2026-04-10T17:39:42.699282+00:00,cached
89441a13413ffff,27.966024,-82.445476,180,bronze/images/tampa/89441a13413ffff_180.jpg,2026-04-10T17:39:42.757822+00:00,cached
89441a13413ffff,27.966024,-82.445476,270,bronze/images/tampa/89441a13413ffff_270.jpg,2026-04-10T17:39:42.812476+00:00,cached
89441a13417ffff,27.9688067,-82.4478421,0,bronze/images/tampa/89441a13417ffff_0.jpg,2026-04-10T17:39:45.114235+00:00,cached
89441a13417ffff,27.9688067,-82.4478421,90,bronze/images/tampa/89441a13417ffff_90.jpg,2026-04-10T17:39:45.166774+00:00,cached
89441a13417ffff,27.9688067,-82.4478421,180,bronze/images/tampa/89441a13417ffff_180.jpg,2026-04-10T17:39:45.256717+00:00,cached
89441a13417ffff,27.9688067,-82.4478421,270,bronze/images/tampa/89441a13417ffff_270.jpg,2026-04-10T17:39:45.321170+00:00,cached
89441a1341bffff,27.9668245,-82.4429538,0,bronze/images/tampa/89441a1341bffff_0.jpg,2026-04-10T17:39:47.120448+00:00,cached
89441a1341bffff,27.9668245,-82.4429538,90,bronze/images/tampa/89441a1341bffff_90.jpg,2026-04-10T17:39:47.169283+00:00,cached
89441a1341bffff,27.9668245,-82.4429538,180,bronze/images/tampa/89441a1341bffff_180.jpg,2026-04-10T17:39:47.217571+00:00,cached
89441a1341bffff,27.9668245,-82.4429538,270,bronze/images/tampa/89441a1341bffff_270.jpg,2026-04-10T17:39:47.264813+00:00,cached
89441a13423ffff,27.9760126,-82.4487647,0,bronze/images/tampa/89441a13423ffff_0.jpg,2026-04-10T17:39:49.148569+00:00,cached
89441a13423ffff,27.9760126,-82.4487647,90,bronze/images/tampa/89441a13423ffff_90.jpg,2026-04-10T17:39:49.196664+00:00,cached
89441a13423ffff,27.9760126,-82.4487647,180,bronze/images/tampa/89441a13423ffff_180.jpg,2026-04-10T17:39:49.241248+00:00,cached
89441a13423ffff,27.9760126,-82.4487647,270,bronze/images/tampa/89441a13423ffff_270.jpg,2026-04-10T17:39:49.289502+00:00,cached
89441a13427ffff,27.9787775,-82.4511743,0,bronze/images/tampa/89441a13427ffff_0.jpg,2026-04-10T17:39:50.983432+00:00,cached
89441a13427ffff,27.9787775,-82.4511743,90,bronze/images/tampa/89441a13427ffff_90.jpg,2026-04-10T17:39:51.031985+00:00,cached
89441a13427ffff,27.9787775,-82.4511743,180,bronze/images/tampa/89441a13427ffff_180.jpg,2026-04-10T17:39:51.081091+00:00,cached
89441a13427ffff,27.9787775,-82.4511743,270,bronze/images/tampa/89441a13427ffff_270.jpg,2026-04-10T17:39:51.130784+00:00,cached
89441a1342bffff,27.976899,-82.445541,0,bronze/images/tampa/89441a1342bffff_0.jpg,2026-04-10T17:39:52.846809+00:00,cached
89441a1342bffff,27.976899,-82.445541,90,bronze/images/tampa/89441a1342bffff_90.jpg,2026-04-10T17:39:52.892841+00:00,cached
89441a1342bffff,27.976899,-82.445541,180,bronze/images/tampa/89441a1342bffff_180.jpg,2026-04-10T17:39:52.942736+00:00,cached
89441a1342bffff,27.976899,-82.445541,270,bronze/images/tampa/89441a1342bffff_270.jpg,2026-04-10T17:39:52.996356+00:00,cached
89441a1342fffff,27.9795867,-82.4470794,0,bronze/images/tampa/89441a1342fffff_0.jpg,2026-04-10T17:39:54.705272+00:00,cached
89441a1342fffff,27.9795867,-82.4470794,90,bronze/images/tampa/89441a1342fffff_90.jpg,2026-04-10T17:39:54.748734+00:00,cached
89441a1342fffff,27.9795867,-82.4470794,180,bronze/images/tampa/89441a1342fffff_180.jpg,2026-04-10T17:39:54.800618+00:00,cached
89441a1342fffff,27.9795867,-82.4470794,270,bronze/images/tampa/89441a1342fffff_270.jpg,2026-04-10T17:39:54.851358+00:00,cached
89441a13433ffff,27.973497,-82.449108,0,bronze/images/tampa/89441a13433ffff_0.jpg,2026-04-10T17:39:56.570036+00:00,cached
89441a13433ffff,27.973497,-82.449108,90,bronze/images/tampa/89441a13433ffff_90.jpg,2026-04-10T17:39:56.616925+00:00,cached
89441a13433ffff,27.973497,-82.449108,180,bronze/images/tampa/89441a13433ffff_180.jpg,2026-04-10T17:39:56.667626+00:00,cached
89441a13433ffff,27.973497,-82.449108,270,bronze/images/tampa/89441a13433ffff_270.jpg,2026-04-10T17:39:56.714321+00:00,cached
89441a13437ffff,27.975652,-82.4511868,0,bronze/images/tampa/89441a13437ffff_0.jpg,2026-04-10T17:39:58.558019+00:00,cached
89441a13437ffff,27.975652,-82.4511868,90,bronze/images/tampa/89441a13437ffff_90.jpg,2026-04-10T17:39:58.611594+00:00,cached
89441a13437ffff,27.975652,-82.4511868,180,bronze/images/tampa/89441a13437ffff_180.jpg,2026-04-10T17:39:58.665865+00:00,cached
89441a13437ffff,27.975652,-82.4511868,270,bronze/images/tampa/89441a13437ffff_270.jpg,2026-04-10T17:39:58.711867+00:00,cached
89441a1343bffff,27.97419,-82.446131,0,bronze/images/tampa/89441a1343bffff_0.jpg,2026-04-10T17:40:00.723445+00:00,cached
89441a1343bffff,27.97419,-82.446131,90,bronze/images/tampa/89441a1343bffff_90.jpg,2026-04-10T17:40:00.774587+00:00,cached
89441a1343bffff,27.97419,-82.446131,180,bronze/images/tampa/89441a1343bffff_180.jpg,2026-04-10T17:40:00.823947+00:00,cached
89441a1343bffff,27.97419,-82.446131,270,bronze/images/tampa/89441a1343bffff_270.jpg,2026-04-10T17:40:00.870678+00:00,cached
89441a13443ffff,27.96812,-82.436159,0,bronze/images/tampa/89441a13443ffff_0.jpg,2026-04-10T17:40:02.795544+00:00,cached
89441a13443ffff,27.96812,-82.436159,90,bronze/images/tampa/89441a13443ffff_90.jpg,2026-04-10T17:40:02.851521+00:00,cached
89441a13443ffff,27.96812,-82.436159,180,bronze/images/tampa/89441a13443ffff_180.jpg,2026-04-10T17:40:02.940462+00:00,cached
89441a13443ffff,27.96812,-82.436159,270,bronze/images/tampa/89441a13443ffff_270.jpg,2026-04-10T17:40:02.987938+00:00,cached
89441a13447ffff,27.9704819,-82.4388075,0,bronze/images/tampa/89441a13447ffff_0.jpg,2026-04-10T17:40:04.811241+00:00,cached
89441a13447ffff,27.9704819,-82.4388075,90,bronze/images/tampa/89441a13447ffff_90.jpg,2026-04-10T17:40:04.858597+00:00,cached
89441a13447ffff,27.9704819,-82.4388075,180,bronze/images/tampa/89441a13447ffff_180.jpg,2026-04-10T17:40:04.910011+00:00,cached
